time,x_true,y_true,theta_true,x_est,y_est,theta_est
30.358866152,0.9852006622878887,0.36432668042977073,1.9079794630848663,0.9711666419696592,0.4204405632954483,1.9079794734219793
30.396593391000003,0.9833784497601558,0.36952452666656294,1.9079794630840134,0.9695160388212909,0.4251694392925991,1.9079794676559305
30.426902713,0.9818599393203769,0.3738560651972377,1.9079794630833455,0.967881629586193,0.42983306061286325,1.9079794628589146
30.44196481,0.9803414288806032,0.3781876037279068,1.9079794630826137,0.9662623473960656,0.4344373674934414,1.9079794589408845
30.493127772,0.9785192163528795,0.38338544996470975,1.9079794630818108,0.9646172698589707,0.4391437714641563,1.90797945581233
30.542644345000003,0.9770007059131125,0.38771698849538117,1.9079794630810718,0.96298802210192,0.4437869836328043,1.907979453385799
30.580949097,0.9751784933853944,0.3929148347321937,1.9079794630802192,0.9613336814124085,0.448528421824738,1.9079794515770645
30.603833055000003,0.9736599829456365,0.3972463732628608,1.907979463079551,0.9596958660969652,0.4532028722824637,1.9079794503061602
30.628327517000002,0.9721414725058793,0.4015779117935356,1.9079794630788196,0.9580734970797512,0.4578163966717926,1.9079794494979323
30.716827831000003,0.9703192599781728,0.4067757580303522,1.9079794630779596,0.9564256384056968,0.4625305348637636,1.9079794490825475
30.74411332,0.9688007495384224,0.4111072965610294,1.9079794630773412,0.9547939005891058,0.46718012963410116,1.9079794489959068
30.764515373000002,0.967282239098675,0.4154388350917077,1.9079794630766098,0.953177201562519,0.4717712446384701,1.9079794491795594
30.802099793000004,0.9654600265709803,0.42063668132852844,1.907979463075757,0.9515346065713528,0.4764653771427308,1.9079794495808309
30.837147494000003,0.9639415161312418,0.42496821985920236,1.907979463075089,0.9499077309557461,0.48109729165533177,1.9079794501527996
30.867262028000003,0.9621193036035551,0.4301660660960258,1.9079794630742293,0.9482556445417947,0.4858284320205157,1.9079794508539183
30.908715993,0.960600793163821,0.4344976046267087,1.9079794630734903,0.9466199602614008,0.49049358765943096,1.907979451647961
30.961325468000002,0.9590822827240921,0.43882914315738597,1.9079794630728153,0.9449995955243673,0.49509880469949513,1.9079794525036136
30.995187803,0.9572600701964169,0.4440269893942134,1.9079794630719624,0.9433536125077125,0.4998055924632777,1.907979453394109
31.037967747000003,0.9557415597566902,0.4483585279249064,1.9079794630712945,0.9417236213033852,0.5044487514681432,1.9079794542970212
31.061170992,0.954223049316971,0.452690066455587,1.90797946307062,0.9401085406795334,0.5090342943086515,1.9079794551937446
31.097905469,0.9524008367893074,0.4578879126924186,1.90797946306976,0.9384674378005703,0.5137236609216403,1.9079794560691286
31.114484192000003,0.9508823263495926,0.4622194512231082,1.9079794630690208,0.9368419308475763,0.5183515544023406,1.9079794569112485
31.152710925,0.9490601138219394,0.467417297459936,1.9079794630682323,0.9351910932609108,0.523079354955396,1.90797945771093
31.170662975000003,0.9475416033822313,0.47174883599062806,1.9079794630675004,0.933556542223851,0.5277417876943968,1.907979458461432
31.214675923,0.9460230929425263,0.4760803745213212,1.9079794630667686,0.9319371999106648,0.5323448350561416,1.907979459158139
31.248474625000004,0.9442008804148847,0.48127822075815296,1.9079794630659799,0.9302921336635286,0.5370499443282364,1.9079794597982571
31.285905398,0.942682369975184,0.4856097592888551,1.907979463065312,0.9286629590390842,0.54169185646698,1.907979460380543
31.301588103,0.9411665392597195,0.48993365392823895,1.907979463064573,0.9270497752136477,0.5462706502783211,1.9079794609049745
31.349319095000002,0.9394166792878835,0.49492511509518744,1.9079794630640754,0.9254421734106949,0.5507950382258161,1.9079794613727143
31.365977292000004,0.9379785605775786,0.49902733687949913,1.9079794630636493,0.9238821544543114,0.5550993073732949,1.9079794617856332
31.426078503000003,0.9361724263960836,0.5041793197663349,1.907979463063031,0.9222749600968604,0.5596272851847179,1.9079794621461903
31.456894718,0.9346539159563981,0.5085108582970348,1.907979463062299,0.9206612275742381,0.5642175547549102,1.907979462457338
31.494054430000002,0.9331354055167131,0.5128423968277425,1.9079794630616314,0.9190578968148849,0.5687776160658774,1.907979462722487
31.532587197,0.9313131929891006,0.5180402430645769,1.9079794630607787,0.9174266418246737,0.5734535605873049,1.9079794629452023
31.594386103,0.9297946825494223,0.5223717815952869,1.907979463060104,0.9158092411511064,0.5780781266768524,1.9079794631292137
31.615009278000002,0.9282761721097492,0.5267033201259912,1.907979463059365,0.91420477959944,0.5826554207428236,1.9079794632782305
31.658769591000002,0.9264539595821462,0.5319011663628365,1.907979463058569,0.9125724867269345,0.5873451384235958,1.9079794633959273
31.687462241000002,0.9249354491424798,0.5362327048935431,1.907979463057837,0.9109541384336254,0.5919804023096242,1.9079794634858604
31.750754092,0.9231132366148848,0.5414305511303913,1.9079794630570484,0.9093089603554572,0.5967211744892397,1.9079794635514775
31.776464977000003,0.9215947261752252,0.5457620896611004,1.9079794630563094,0.9076787156623779,0.6014009202645658,1.9079794635959992
31.820109232000004,0.9200762157355663,0.5500936281918172,1.9079794630556417,0.906062465769639,0.606024514367025,1.9079794636224754
31.872148977000002,0.918254003207983,0.5552914744286694,1.9079794630547249,0.9044194101118127,0.6107524406711877,1.9079794636336527
31.905747469,0.9167354927683331,0.5596230129593819,1.9079794630541067,0.9027912889065514,0.6154186120195977,1.9079794636321832
31.919306937,0.9152169823286863,0.5639545514900954,1.907979463053368,0.9011771436489882,0.6200282819369829,1.9079794636203529
31.968439906,0.9133947698011122,0.5691523977269584,1.907979463052515,0.8995361566694731,0.6247422500786677,1.9079794636002225
31.999069002000002,0.9118762593614745,0.5734839362576675,1.9079794630518472,0.8979100536833566,0.6293946878803197,1.907979463573696
32.026787273000004,0.9100540468339083,0.5786817824945334,1.9079794630509948,0.8962580080435467,0.6341465422389815,1.9079794635423741
32.054375934,0.9085355363942748,0.5830133210252516,1.9079794630502556,0.8946217293037586,0.638832193144146,1.907979463507694
32.079525704000005,0.9070170259546443,0.5873448595559709,1.9079794630496374,0.893000224605843,0.6434573561907827,1.90797946347093
32.134441166,0.9051948134270923,0.5925427057928341,1.9079794630487208,0.8913526390464944,0.6481832806024395,1.9079794634330285
32.148695989000004,0.9036763029874662,0.5968742443235625,1.907979463048053,0.8897206589556096,0.6528445690408675,1.9079794633949352
32.194464092000004,0.9021577925478476,0.6012057828542784,1.907979463047385,0.8881032728330188,0.6574470906727798,1.9079794633573635
32.220951472,0.9003355800203048,0.6064036290911523,1.907979463046525,0.8864596112814604,0.662152189065214,1.907979463320834
32.263078873000005,0.8988170695806905,0.6107351676218772,1.9079794630457863,0.8848313498702083,0.6667945111304687,1.9079794632858316
32.299245358,0.8969948570531581,0.6159330138587472,1.9079794630449904,0.8831776136450358,0.6715354147371099,1.9079794632526959
32.347817915,0.8954763466135506,0.6202645523894744,1.9079794630442586,0.8815400658976816,0.6762096307176525,1.9079794632216571
32.368365195,0.8939578361739439,0.6245960909202095,1.9079794630435905,0.8799176697130272,0.6808231700441807,1.9079794631929163
32.430267239,0.8921356236464254,0.6297939371570769,1.907979463042731,0.8782695284539067,0.6855375266635494,1.9079794631665197
32.453180936,0.8906171132068254,0.6341254756878142,1.9079794630420561,0.876637289120253,0.6901875021542554,1.907979463142535
32.505502096,0.8890986027672306,0.638457014218546,1.907979463041317,0.8750199033335325,0.694779123581339,1.9079794631209326
32.533265471,0.8872763902397215,0.6436548604554243,1.9079794630405282,0.8733764672882723,0.6994738560450504,1.907979463101655
32.573527287000005,0.8857578798001333,0.6479863989861585,1.9079794630397964,0.8717486246087761,0.7041064360848048,1.907979463084606
32.609134527,0.8839356672726321,0.6531842452230395,1.9079794630390006,0.8700954708301859,0.7088382835097196,1.9079794630696796
32.65129838,0.8824171568330507,0.657515783753776,1.9079794630382687,0.8684586421201062,0.7135041673545414,1.9079794630567388
32.671523135,0.8808986463934723,0.6618473222845136,1.9079794630375368,0.8668370767621769,0.718110116709373,1.9079794630456406
32.748108999,0.8790764338659802,0.6670451685214054,1.9079794630366773,0.8651898555639272,0.7228176269040204,1.9079794630362203
32.785505938,0.8775579234264086,0.6713767070521454,1.907979463036059,0.8635586051283957,0.7274614872027504,1.9079794630283888
32.816450999000004,0.8760394129868398,0.6757082455828861,1.907979463035327,0.8619422587423909,0.7320477013894504,1.9079794630219518
32.835264961,0.8742172004593597,0.680906091819782,1.9079794630344746,0.8602998962255416,0.7367377027442352,1.9079794630167266
32.86298304,0.8726986900197999,0.6852376303505184,1.9079794630338067,0.8586731466797194,0.7413661895860609,1.9079794630126212
32.885604627,0.8708764774923278,0.6904354765874171,1.9079794630329467,0.8570210928598953,0.746094538965568,1.9079794630094422
32.921980179,0.8693579670527724,0.6947670151181626,1.907979463032208,0.8553853597838053,0.7507574742251363,1.907979463007092
32.949170904,0.8678394566132225,0.6990985536489026,1.9079794630315325,0.8537648761033583,0.7553609771914646,1.90797946300546
32.979856364,0.8660172440857619,0.7042963998858054,1.9079794630306801,0.8521187144009238,0.7600664955023677,1.9079794630043914
33.008227483,0.864498733646214,0.708627938416561,1.9079794630300122,0.8504884943511637,0.764708771242122,1.9079794630038367
33.044816541,0.8629802232066738,0.7129594769473042,1.9079794630293372,0.8488731435019626,0.7692937622858798,1.9079794630037012
33.075502775000004,0.8611580106792249,0.7181573231842111,1.9079794630284777,0.8472317370192908,0.7739828578735743,1.9079794630038485
33.099961526,0.859639500239689,0.7224888617149634,1.9079794630277385,0.8456059003360628,0.7786107146071262,1.907979463004238
33.157262659000004,0.8578172877122505,0.7276867079518664,1.9079794630269495,0.8439547134266945,0.7833386704721155,1.9079794630048053
33.176223926,0.8562987772727211,0.7320182464826211,1.9079794630262181,0.8423197993249502,0.7880014126185426,1.9079794630054872
33.227584849,0.8547802668331949,0.736349785013377,1.9079794630254863,0.8407000854081773,0.7926048896823461,1.9079794630062354
33.285643056000005,0.8529580543057677,0.741547631250284,1.9079794630246831,0.839054643611491,0.7973105191626136,1.9079794630070146
33.322617342,0.8514395438662481,0.7458791697810422,1.9079794630239442,0.8374250935124693,0.8019530160432937,1.9079794630077858
33.358786178,0.8499210334267291,0.7502107083118081,1.9079794630232763,0.8358103630400714,0.8065383140714275,1.9079794630085523
33.378065882,0.8480988208993138,0.7554085545487192,1.9079794630224873,0.8341695281525678,0.8112277812233013,1.907979463009269
33.4394414,0.8465803104598038,0.7597400930794809,1.907979463021756,0.8325442154245565,0.8158560555615526,1.9079794630099118
33.46844222,0.8447580979323942,0.7649379393164015,1.907979463020896,0.8308935062645089,0.8205844590937463,1.9079794630104532
33.515498269000005,0.8432395874928933,0.7692694778471587,1.9079794630202283,0.829259025380571,0.8252476653728541,1.9079794630109304
33.549198956000005,0.8417210770533933,0.7736010163779238,1.907979463019489,0.8276397020172783,0.829851611629183,1.9079794630113052
33.585176066,0.8398988645259952,0.7787988626148485,1.907979463018629,0.8259946101268758,0.8345577059522505,1.9079794630115614
33.628426632,0.8383803540865041,0.7831304011456091,1.9079794630179543,0.8243653714152925,0.8392006557175575,1.907979463011734
33.656700889,0.8368618436470113,0.7874619396763841,1.9079794630172864,0.8227509160165497,0.8437863886724152,1.9079794630118332
33.692806118,0.835039631119625,0.7926597859133129,1.9079794630164337,0.8211103221399138,0.8484762682164917,1.9079794630118085
33.717511339000005,0.8335211206801435,0.7969913244440768,1.907979463015759,0.8194852186299241,0.8531049290808081,1.9079794630117166
33.762430678,0.8316989081527651,0.8021891706810084,1.907979463014899,0.8178346891602262,0.8578336910189948,1.907979463011509
33.778049815,0.8301803977132881,0.8065207092117813,1.90797946301416,0.816200360678935,0.8624972262510969,1.9079794630112241
33.816511873,0.8286618872738164,0.8108522477425487,1.907979463013492,0.8145811646278431,0.8671014714509392,1.907979463010881
33.840924963,0.8268396747464495,0.8160500939794842,1.9079794630126392,0.8129361770989333,0.8718078347959483,1.9079794630104507
33.879804401,0.8253211643069821,0.8203816325102606,1.9079794630119078,0.8113070218680357,0.8764510242744309,1.9079794630099542
33.897818050000005,0.8234989517796255,0.8255794787471923,1.9079794630111049,0.8096527750271125,0.8811924548389849,1.9079794630094031
33.945746386,0.8219804413401648,0.829911017277971,1.9079794630103657,0.8080150538332811,0.885866910112878,1.9079794630087978
33.981724985,0.8204619309007046,0.8342425558087577,1.9079794630096976,0.8063927782978505,0.8904804493971101,1.9079794630081752
34.030996734,0.8186397183733599,0.8394404020456936,1.907979463008909,0.8047450116798599,0.8951946104485405,1.9079794630075175
34.056285856,0.8171212079339087,0.8437719405764758,1.907979463008177,0.8031133638251451,0.8998442341717167,1.9079794630068225
34.09823045,0.8156026974944609,0.8481034791072589,1.907979463007438,0.801496752105895,0.9044353825834477,1.9079794630060936
34.130897983000004,0.8137804849671276,0.8533013253441989,1.9079794630066353,0.7998542413061763,0.9091295515301903,1.9079794630053502
34.178561925000004,0.8122619745276864,0.8576328638749844,1.9079794630059035,0.7982274463949314,0.9137615043059311,1.9079794630045743
34.210322733000005,0.8104397620003613,0.8628307101119271,1.907979463005115,0.7965754369087561,0.9184926837298212,1.9079794630037952
34.251151035,0.8089614474251243,0.8670475902709106,1.9079794630046742,0.7949574465839082,0.9230697184763867,1.9079794630030984
34.296684168,0.8075501259575142,0.8710733731417641,1.9079794630041271,0.7934013883742815,0.9273537596544505,1.907979463002443
34.332945056,0.8059449710984476,0.8756520641664609,1.907979463003509,0.791896099092481,0.9313665796589453,1.9079794630017868
34.371801162000004,0.804680293161293,0.8792571729482541,1.908674712989987,0.7904758009832611,0.934982827947024,1.9082098603674396
34.398757803,0.8034773358794366,0.8826693293467964,1.9111080879731994,0.7891408151480765,0.9381922206692151,1.9092339269695473
34.450616573000005,0.8021082990474994,0.8865067270316086,1.9163224629531277,0.7878677237193619,0.9410546711045552,1.9117708221278622
34.502341293,0.8010249774092167,0.8894885281062019,1.9225797129363067,0.786681476218876,0.9434862421047484,1.9158035157863424
34.523026495,0.7997899159992229,0.8928057557360495,1.9323827379158396,0.7855599377554212,0.9455407420422247,1.9219517138195656
34.567323998,0.7988128826872086,0.8953517078125854,1.9424638628986721,0.7845255318283916,0.9471607526904344,1.9299672921403304
34.583710163,0.7978826865641842,0.8976985698238333,1.9542831128816072,0.7835771165721255,0.9483588136439317,1.9399669695881603
34.624965642,0.7968290510269691,0.9002517788273576,1.9707605378611128,0.7826972677608331,0.9491750106443018,1.9526759767950466
34.644932691,0.7960050725551385,0.9021604989340934,1.986403662844064,0.7819058256248166,0.9495853806803018,1.9675379868738114
34.682651761,0.7952330571172717,0.903870807646132,2.003784912826925,0.7812035096832837,0.9496089083618684,1.984594384824088
34.71105209,0.7943804698171445,0.9056627785393359,2.0269367378058,0.780581061968491,0.949268878402502,2.0047069349767783
34.747671298,0.793737044954485,0.906940936933706,2.0481418627875265,0.7800555415802921,0.9485705021201887,2.0270409267537692
34.767929584,0.7930539887454418,0.9082198075236696,2.0758823377656577,0.7796252885935232,0.9475257975847399,2.0525657241671458
34.801067336,0.7925668510894655,0.9090764618647655,2.100911337747457,0.7793044823338309,0.9461586582249807,2.080268332370846
34.844644527,0.7921624119182485,0.9097468957366273,2.127678462729238,0.779099184801774,0.9444939848522496,2.1101231325613163
34.895080188,0.791798160157856,0.9103119310655514,2.1616719877124475,0.7790218660233081,0.942528385480945,2.143138994387201
34.931119531,0.7916065542815963,0.9105897546467746,2.1901719877025223,0.7790804807322579,0.9403098315065564,2.1775180628353112
34.973631692000005,0.7915269995370598,0.9106988189512386,2.2186719876925403,0.7792842265337646,0.9378653880580028,2.2127496411505785
35.009958446,0.7915253639763359,0.9107009671887019,2.2528719876825343,0.7796316366531237,0.9352435067346677,2.2495829551145348
35.060780130000005,0.7915253639763086,0.9107009671887346,2.2813719876729075,0.780059481174066,0.9326232764211477,2.2866434940040494
35.083598399,0.7915253639763039,0.9107009671887399,2.3155719876617433,0.7805374139420465,0.9300862945831728,2.324769678767057
35.128584847,0.7915253639763039,0.9107009671887399,2.344071987652493,0.7810543445948579,0.9276631934921806,2.3626614141654283
35.16742844,0.7915253639763039,0.9107009671887399,2.372571987643243,0.7816002894747978,0.9253769392914943,2.400191621702569
35.202172314,0.7915253639763039,0.9107009671887399,2.4067719876321427,0.7821663179336644,0.9232438199974569,2.4382976324256704
35.244030357,0.7915253639763039,0.9107009671887399,2.4352719876228925,0.7827444959466732,0.9212743733973398,2.4757690761288598
35.258573803000004,0.7915253639762985,0.9107009671887445,2.463771987613699,0.7833278279171423,0.919474249068593,2.512559467214929
35.339353138,0.7915253639762985,0.9107009671887445,2.497971987602599,0.7839101974537981,0.9178450009922485,2.549677805926372
35.365488506000005,0.7915253639762985,0.9107009671887446,2.526471987593711,0.7844863078084607,0.9163848091338641,2.585976799340291
35.385280324,0.7915253639762985,0.9107009671887446,2.5606719875834636,0.7850516225739144,0.9150891299474099,2.622499562779533
35.404303253,0.7915253639762985,0.9107009671887446,2.5891719875749453,0.7856023071598344,0.9139512770507987,2.6581285789505205
35.433283072,0.7915253639762924,0.9107009671887482,2.617671987566363,0.7861351714887352,0.9129629343557681,2.6928979635941466
35.475586936,0.7915253639762924,0.910700967188748,2.6518719875561154,0.7866476142839975,0.912114604738217,2.7278858440622957
35.497190108000005,0.7915253639763113,0.9107009671887383,2.680371987547661,0.7871375692578516,0.9113959979357203,2.7620034233592747
35.531366245,0.7915253639763499,0.9107009671887198,2.708871987539512,0.7876034534487123,0.9107963617829029,2.795307874166474
35.562290461,0.7915253639763954,0.9107009671886999,2.743071987529698,0.7880441179041701,0.9103047611674216,2.8288953335830596
35.602367151,0.7915253639764284,0.9107009671886865,2.7715719875214853,0.7884588008581369,0.9099103092322627,2.861690562204101
35.634674017,0.7915253639764749,0.9107009671886693,2.8057719875119056,0.7888470835076578,0.9096023553851479,2.8947950940522578
35.660761106,0.7915253639765153,0.9107009671886558,2.8342719875044815,0.7892088484566896,0.9093706346219598,2.927137626570946
35.713034673,0.791525363976556,0.9107009671886435,2.8627719874969295,0.7895442408604819,0.9092053825455456,2.958787676811272
35.738697008,0.791525363976611,0.910700967188629,2.895929112495795,0.789853632274492,0.9090974202795832,2.9905036963810785
35.803404910000005,0.7915253639766524,0.910700967188619,2.9216481124959963,0.7901375871860984,0.9090382132527498,3.020657677318311
35.81662914,0.791525363976715,0.9107009671886058,2.945628987496337,0.7903968321852713,0.909019907573244,3.048951057182036
35.896544994,0.791525363976757,0.9107009671885982,2.9721117124967003,0.7906322277115433,0.9090353474379611,3.0758907107335
35.918866934,0.791525363976827,0.9107009671885868,2.9922687124970246,0.7908447422990402,0.9090780767330391,3.10054583594392
35.966771272,0.7915253639768762,0.9107009671885801,3.014162787497528,0.7910354292282326,0.909142327690568,3.12335846083882
35.993506231000005,0.7915253639768198,0.9107009671885861,3.0304959124987456,0.7912054054829981,0.9092229991758174,3.1436174255630616
36.041833306,0.7915253639766714,0.9107009671886016,3.0450909125023125,0.791355832903463,0.9093156268956561,3.1612975636351806
36.081453638,0.7915253639765157,0.9107009671886154,3.060310587506559,0.7914879014191155,0.9094163475456054,3.1767182167993955
36.130390385000005,0.7915253639763954,0.9107009671886246,3.071081712510152,0.7916028142424565,0.9095218586533077,3.189459199047889
36.154198337000004,0.7915253639762748,0.9107009671886325,3.0801147125134727,0.7917017749014434,0.9096293756321736,3.1995537052426233
36.216668649,0.7915253639761327,0.9107009671886405,3.0886599875173837,0.7917859759877991,0.9097365873323817,3.2071680875500523
36.244809257,0.7915253639760261,0.9107009671886458,3.093869112520745,0.7918565894984914,0.9098416111679641,3.2121448077495884
36.284290127000006,0.791525363975884,0.9107009671886522,3.097825737524611,0.7919147586491406,0.9099429487089065,3.214533185012845
36.311452725,0.7915253639757703,0.9107009671886571,3.0992109875277074,0.7919615910406501,0.9100394424560625,3.214345774895984
36.361972919,0.7915253639757348,0.9107009671886586,3.099279462530115,0.7919981530632382,0.9101302343639237,3.2118005173559516
36.385233901,0.7915253639757348,0.9107009671886586,3.099279462530115,0.7920254654259653,0.910214726541248,3.20751049909932
36.423569236,0.7914039727279595,0.9107061067073602,3.0992794625291986,0.7919912843377871,0.9102964961758245,3.2020457497758743
36.439779789,0.7910802627317459,0.9107198120906556,3.099279462528161,0.79180896289575,0.9103818527896763,3.1957194004544904
36.477359749,0.7904247499883715,0.9107475654918737,3.099279462526946,0.7913894481319073,0.910477032648412,3.1888030407783865
36.519341796,0.789655938745642,0.910780115777275,3.0992794625260296,0.7907507966668019,0.9105803018805351,3.1815293855528353
36.547292410000004,0.7884663045064272,0.9108304830610222,3.0992794625247506,0.7898231155803049,0.9106961533916471,3.1740951579228733
36.586738702000005,0.7872523920171463,0.9108818782485328,3.099279462523777,0.7886427727094688,0.9108217069379398,3.166664097488318
36.624306476,0.7858361607794626,0.910941839300638,3.09927946252274,0.7871987499317897,0.9109574181173546,3.1593700161617044
36.659720102,0.7838696225463017,0.9110250995044316,3.0992794625215248,0.7854115366646873,0.9111082942285844,3.15231983779573
36.695899835,0.7820082900620667,0.9111039054586488,3.0992794625205513,0.7833424416514156,0.9112699597991548,3.1455965695695736
36.751004492,0.779944638829422,0.9111912772774623,3.099279462519578,0.7809865674597296,0.9114425140544832,3.1392621638457183
36.772251793,0.7772011966023149,0.9113074304013072,3.099279462518299,0.778252935400379,0.911631643879865,3.1333602387223007
36.828936173,0.7746924441231262,0.9114136471222354,3.0992794625173254,0.7752260074423136,0.9118316347207202,3.12791863385808
36.882265249,0.7715119933980727,0.91154830251367,3.0992794625161033,0.7718486630161884,0.912045538257809,3.1229517853981257
36.921621499000004,0.7690437046663159,0.9116528060617802,3.099279462514938,0.7683898713822558,0.9122542035745327,3.118462910051591
36.949599590000005,0.7666158796860513,0.9117555964368974,3.0992794625139575,0.764923233871197,0.9124523565677524,3.1144459936382622
37.010499709,0.7634354289623612,0.9118902518282852,3.0992794625127353,0.7612264083782093,0.9126564900977985,3.110887583810921
37.043039986000004,0.7605625027359999,0.9120118871055013,3.099279462511705,0.757314773223239,0.9128671763790801,3.107768390256576
37.078764044,0.7574872577612362,0.912142088247316,3.0992794625107316,0.7531822807130449,0.9130851782000335,3.1050646985575443
37.104597925,0.7535299030435934,0.9123096365587661,3.0992794625095095,0.7487097892521798,0.9133183265661271,3.1027496061363213
37.134907653,0.7500095568222858,0.9124586826027017,3.099279462508536,0.7440081967252106,0.913559764459745,3.1007940903893436
37.152641406,0.7455180806088032,0.9126488447966973,3.099279462507378,0.738948926643881,0.9138177380532586,3.0991679203050158
37.197658624,0.7415526331409803,0.9128167357427546,3.0992794625062836,0.7336573929909385,0.9140844196065099,3.097840423632883
37.214203934000004,0.7373848669247124,0.9129931925534143,3.099279462505367,0.728132538140904,0.9143600013088883,3.0967811220805865
37.253970482,0.7321164867172846,0.9132162476674803,3.099279462504152,0.7222309900824346,0.9146534797681873,3.0959602471263183
37.273595483,0.7275440830035872,0.9134098362073705,3.0992794625031146,0.7161160232333995,0.9149544296941302,3.0953491488977734
37.317090962,0.7220410130466232,0.9136428277244406,3.0992794625018356,0.7097469631259687,0.9152640028882221,3.0949206102298397
37.336485773,0.7174551214158307,0.9138369873220038,3.0992794625008053,0.7033341444806468,0.9155686251225501,3.0946490775199402
37.393280119,0.7128692297850243,0.9140311469195724,3.099279462499768,0.6969010944519264,0.9158671516488164,3.0945108193837076
37.423191048,0.7073661598280752,0.9142641384366603,3.099279462498489,0.6903473344087097,0.9161657808349144,3.0944840234131874
37.484679621000005,0.7027802681972763,0.9144582980342392,3.0992794624975155,0.6838190148020463,0.916456337502871,3.0945488405796495
37.517178509000004,0.6981943765664776,0.9146524576318226,3.0992794624964213,0.677330855883918,0.9167385563567013,3.0946873860282436
37.569060929,0.6926913066095222,0.914885449148929,3.099279462495199,0.6707748878323677,0.917019341024987,3.094883704206289
37.592714251000004,0.688105414978724,0.9150796087465229,3.099279462494105,0.664290270075344,0.9172911202833465,3.0951237054617784
37.650133208,0.6826023450217691,0.9153126002636421,3.0992794624928828,0.6577648658747117,0.917561108715867,3.0953950804633386
37.667283123000004,0.6780164533909714,0.915506759861247,3.0992794624917885,0.6513339683387209,0.9178219955831688,3.0956871980355514
37.743575516,0.6734305617601738,0.9157009194588563,3.099279462490808,0.6450022361332232,0.9180742404027118,3.095990991282492
37.765235525,0.6679274918032196,0.9159339109759941,3.099279462489472,0.6386524218516126,0.9183253444438728,3.096298836195422
37.806102735,0.6633416001724226,0.916128070573614,3.0992794624884987,0.6324151738385231,0.9185682194229612,3.0966044263116275
37.847487364,0.6587557085416327,0.9163222301712385,3.0992794624874684,0.6262909534117956,0.9188034908182395,3.0969026464106393
37.882282323000005,0.6532526385846723,0.9165552216883947,3.0992794624861895,0.6201587430255573,0.9190387767054421,3.097189447708397
37.939892128000004,0.6486667469538829,0.9167493812860296,3.099279462485159,0.6141458265871437,0.9192670633382825,3.0974617265330644
37.968755895,0.643163676996923,0.9169823728031984,3.09927946248388,0.6081293192860703,0.9194959844626623,3.0977172080409736
37.997937145,0.6385777853661342,0.917176532400844,3.099279462482843,0.6022348442819199,0.919718527924076,3.097954336156973
38.016350877,0.6339918937353383,0.9173706919984946,3.0992794624817486,0.5964584155868271,0.9199353479202841,3.098172170593441
38.053357582000004,0.6284888237783862,0.9176036835156817,3.0992794624805264,0.590675111058825,0.9201540519956304,3.098370291519429
38.104359075000005,0.6239029321475837,0.9177978431133432,3.099279462479489,0.5850088171549144,0.9203675839966582,3.098548712208347
38.129280674,0.6193170405167955,0.9179920027110088,3.0992794624784517,0.57945408814358,0.9205765403780412,3.0987077997881807
38.174209435,0.6138139705598444,0.9182249942282142,3.0992794624772295,0.5738847959857726,0.9207884607567348,3.0988482040496743
38.195195607,0.6092280789290496,0.9184191538258907,3.0992794624761353,0.5684238526746691,0.9209962139599484,3.0989707941299143
38.250131948,0.6037250089720989,0.9186521453431087,3.0992794624749203,0.5629446828928661,0.9212072865953536,3.0990766027794687
38.280810458000005,0.5991391173413047,0.9188463049407957,3.099279462473826,0.5575698447592792,0.9214144977574361,3.0991667778379206
38.334532247000006,0.5945532257105175,0.9190404645384874,3.0992794624727886,0.5522928583597236,0.9216183182874038,3.099242540480025
38.372947279,0.5890501557535606,0.9192734560557243,3.0992794624715096,0.5469868262721452,0.9218261637562298,3.0993051497526527
38.4192048,0.5844642641227669,0.9194676156534267,3.099279462470536,0.5417741279758512,0.9220307824685137,3.0993558728963664
38.449182224000005,0.5798783724919733,0.919661775251134,3.099279462469442,0.5366482310303928,0.9222325759571836,3.099395960932622
38.517492536,0.5743753025350243,0.9198947667683888,3.09927946246822,0.5314822953751575,0.9224388929484464,3.0994266289981023
38.534915389000005,0.5697894109042383,0.9200889263661063,3.0992794624671824,0.5263988526391837,0.9226424181233497,3.0994490409155184
38.592071946000004,0.5642863409472828,0.920321917883374,3.0992794624659035,0.5212712383827244,0.9228504627829223,3.099464297506926
38.623655989,0.5597004493164973,0.920516077481102,3.099279462464866,0.5162221750724092,0.9230556811061659,3.0994734281786465
38.648627579,0.5551145576857047,0.9207102370788351,3.099279462463772,0.5112455654855348,0.9232583904897208,3.099477385332562
38.706726371,0.5496114877287571,0.9209432285961212,3.099279462462557,0.5062150807312708,0.9234658652055913,3.0994770411897585
38.725300815000004,0.5450255960979651,0.9211373881938649,3.0992794624614626,0.501253824732695,0.9236707247366184,3.0994731866436447
38.777649431,0.5404397044671734,0.9213315477916134,3.099279462460489,0.4963561179932837,0.9238732543164708,3.099466531793039
38.82526789,0.5349366345102264,0.9215645393089178,3.099279462459274,0.4913960769203191,0.9240806987051949,3.099457707839098
38.849918473,0.5303507428794351,0.9217586989066767,3.09927946245818,0.48649727050464275,0.9242856505730472,3.099447270063289
38.869716026,0.5248476729224888,0.9219916904239936,3.0992794624569577,0.48153413217809393,0.9244953406408991,3.0994357016348375
38.898423820000005,0.5202617812916979,0.922185850021763,3.0992794624558635,0.47663052454293187,0.924702353302842,3.099423418027936
